timestamp(ms),adc1,adc2,adc3,
"1747073363.226","0.258065","0.432258","0",
"1747073363.227","0.267742","0.393548","0.006452",
"1747073363.228","0.258065","0.396774","0.003226",
"1747073363.229","0.293548","0.403226","0.009677",
"1747073363.23","0.290323","0.370968","0.003226",
"1747073363.231","0.309677","0.419355","0.006452",
"1747073363.232","0.3","0.383871","0.006452",
"1747073363.233","0.335484","0.351613","0.012903",
"1747073363.234","0.358065","0.445161","0.006452",
"1747073363.235","0.367742","0.390323","0.003226",
"1747073363.236","0.36129","0.43871","0",
"1747073363.237","0.358065","0.43871","0.003226",
"1747073363.238","0.322581","0.293548","0",
"1747073363.239","0.335484","0.380645","0.006452",
"1747073363.24","0.325806","0.380645","0",
"1747073363.241","0.303226","0.270968","0.009677",
"1747073363.242","0.303226","0.33871","0.003226",
"1747073363.243","0.277419","0.23871","0.003226",
"1747073363.244","0.219355","0.229032","0.016129",
"1747073363.246","0.206452","0.206452","0.006452",
"1747073363.247","0.2","0.196774","0.006452",
"1747073363.248","0.216129","0.187097","0.006452",
"1747073363.249","0.212903","0.196774","0.006452",
"1747073363.25","0.190323","0.203226","0",
"1747073363.251","0.319355","0.209677","0.003226",
"1747073363.252","0.348387","0.216129","0",
"1747073363.253","0.232258","0.245161","0.009677",
"1747073363.254","0.309677","0.248387","0.012903",
"1747073363.255","0.329032","0.264516","0.006452",
"1747073363.256","0.429032","0.277419","0",
"1747073363.257","0.419355","0.306452","0",
"1747073363.258","0.406452","0.309677","0.012903",
"1747073363.259","0.409677","0.325806","0.006452",
"1747073363.26","0.458065","0.303226","0.009677",
"1747073363.261","0.419355","0.293548","0.006452",
"1747073363.262","0.441935","0.303226","0.022581",
"1747073363.263","0.358065","0.290323","0.025806",
"1747073363.264","0.432258","0.270968","0.006452",
"1747073363.265","0.429032","0.267742","0.006452",
"1747073363.266","0.409677","0.258065","0",
"1747073363.267","0.416129","0.241935","0",
"1747073363.268","0.419355","0.241935","0.012903",
"1747073363.269","0.387097","0.290323","0.009677",
"1747073363.272","0.409677","0.316129","0.012903",
"1747073363.273","0.348387","0.251613","0",
"1747073363.274","0.345161","0.23871","0.019355",
"1747073363.275","0.43871","0.293548","0",
"1747073363.276","0.409677","0.26129","0.003226",
"1747073363.277","0.451613","0.383871","0",
"1747073363.278","0.416129","0.36129","0",
"1747073363.279","0.409677","0.248387","0.003226",
"1747073363.28","0.4","0.370968","0",
"1747073363.281","0.412903","0.409677","0.012903",
"1747073363.282","0.46129","0.451613","0.006452",
"1747073363.283","0.406452","0.422581","0.016129",
"1747073363.284","0.445161","0.458065","0.012903",
"1747073363.285","0.303226","0.432258","0.003226",
"1747073363.286","0.3","0.409677","0.003226",
"1747073363.287","0.364516","0.448387","0.012903",
"1747073363.288","0.316129","0.441935","0.012903",
"1747073363.289","0.341935","0.409677","0.003226",
"1747073363.29","0.251613","0.422581","0.006452",
"1747073363.291","0.2","0.43871","0.012903",
"1747073363.292","0.183871","0.425806","0",
"1747073363.293","0.187097","0.429032","0",
"1747073363.294","0.23871","0.393548","0",
"1747073363.295","0.170968","0.387097","0",
"1747073363.296","0.222581","0.409677","0.009677",
"1747073363.297","0.248387","0.422581","0",
"1747073363.298","0.274194","0.370968","0",
"1747073363.299","0.254839","0.345161","0.012903",
"1747073363.3","0.270968","0.406452","0.012903",
"1747073363.301","0.277419","0.419355","0.009677",
"1747073363.302","0.296774","0.43871","0.009677",
"1747073363.303","0.319355","0.432258","0.009677",
"1747073363.304","0.312903","0.403226","0.006452",
"1747073363.305","0.377419","0.409677","0.016129",
"1747073363.306","0.36129","0.435484","0",
"1747073363.307","0.370968","0.36129","0",
"1747073363.308","0.358065","0.425806","0.012903",
"1747073363.309","0.332258","0.325806","0",
"1747073363.31","0.312903","0.306452","0.019355",
"1747073363.311","0.329032","0.341935","0.012903",
"1747073363.312","0.296774","0.296774","0.006452",
"1747073363.313","0.283871","0.277419","0.003226",
"1747073363.314","0.280645","0.241935","0.009677",
"1747073363.315","0.274194","0.277419","0.009677",
"1747073363.316","0.229032","0.193548","0.012903",
"1747073363.317","0.219355","0.187097","0.003226",
"1747073363.318","0.229032","0.206452","0.012903",
"1747073363.319","0.2","0.170968","0.016129",
"1747073363.321","0.219355","0.203226","3.3",
"1747073363.322","0.222581","0.216129","3.3",
"1747073363.323","0.212903","0.232258","3.3",
"1747073363.324","0.296774","0.222581","3.3",
"1747073363.326","0.332258","0.274194","3.3",
"1747073363.327","0.316129","0.277419","3.3",
"1747073363.328","0.383871","0.303226","3.3",
"1747073363.329","0.396774","0.312903","3.3",
"1747073363.33","0.458065","0.3","3.3",
"1747073363.331","0.383871","0.322581","3.3",
"1747073363.332","0.380645","0.309677","3.3",
"1747073363.333","0.448387","0.309677","3.3",
"1747073363.334","0.4","0.290323","3.3",
"1747073363.335","0.416129","0.280645","3.3",
"1747073363.336","0.445161","0.270968","3.3",
"1747073363.337","0.454839","0.241935","3.3",
"1747073363.338","0.409677","0.254839","3.3",
"1747073363.339","0.425806","0.23871","3.3",
"1747073363.34","0.387097","0.277419","3.264516",
"1747073363.341","0.4","0.264516","3.3",
"1747073363.342","0.409677","0.296774","3.3",
"1747073363.343","0.403226","0.219355","3.3",
"1747073363.344","0.406452","0.274194","3.180645",
"1747073363.345","0.448387","0.309677","3.3",
"1747073363.346","0.4","0.270968","3.267742",
"1747073363.347","0.409677","0.306452","3.3",
"1747073363.348","0.43871","0.283871","3.3",
"1747073363.349","0.383871","0.325806","3.3",
"1747073363.35","0.419355","0.364516","3.3",
"1747073363.351","0.464516","0.412903","3.3",
"1747073363.352","0.464516","0.422581","3.3",
"1747073363.353","0.419355","0.419355","3.290323",
"1747073363.354","0.409677","0.370968","3.3",
"1747073363.355","0.464516","0.393548","3.3",
"1747073363.356","0.4","0.43871","3.3",
"1747073363.357","0.303226","0.419355","3.3",
"1747073363.358","0.409677","0.429032","3.3",
"1747073363.359","0.367742","0.448387","3.3",
"1747073363.36","0.258065","0.432258","3.3",
"1747073363.361","0.329032","0.435484","3.3",
"1747073363.362","0.319355","0.412903","3.3",
"1747073363.363","0.296774","0.409677","3.3",
"1747073363.364","0.241935","0.380645","3.3",
"1747073363.365","0.258065","0.396774","3.3",
"1747073363.366","0.267742","0.4","3.3",
"1747073363.367","0.229032","0.383871","3.3",
"1747073363.368","0.254839","0.412903","3.3",
"1747073363.369","0.277419","0.374194","3.3",
"1747073363.37","0.290323","0.416129","3.3",
"1747073363.371","0.248387","0.351613","3.3",
"1747073363.372","0.283871","0.416129","3.3",
"1747073363.373","0.280645","0.403226","3.3",
"1747073363.374","0.306452","0.409677","3.3",
"1747073363.375","0.332258","0.370968","3.3",
"1747073363.376","0.325806","0.403226","3.3",
"1747073363.377","0.364516","0.335484","3.3",
"1747073363.378","0.374194","0.393548","3.3",
"1747073363.379","0.370968","0.409677","3.3",
"1747073363.38","0.36129","0.387097","3.3",
"1747073363.381","0.348387","0.374194","3.3",
"1747073363.382","0.341935","0.325806","3.3",
"1747073363.383","0.309677","0.270968","3.3",
"1747073363.384","0.312903","0.264516","3.3",
"1747073363.385","0.280645","0.235484","3.3",
"1747073363.386","0.303226","0.332258","3.3",
"1747073363.387","0.241935","0.2","3.296774",
"1747073363.388","0.225806","0.180645","3.3",
"1747073363.389","0.235484","0.209677","3.3",
"1747073363.39","0.212903","0.183871","3.3",
"1747073363.391","0.225806","0.1","3.3",
"1747073363.392","0.219355","0.203226","3.3",
"1747073363.393","0.248387","0.209677","3.3",
"1747073363.394","0.270968","0.209677","3.3",
"1747073363.395","0.290323","0.23871","3.3",
"1747073363.396","0.409677","0.23871","3.3",
"1747073363.397","0.329032","0.264516","3.3",
"1747073363.398","0.309677","0.280645","3.3",
"1747073363.399","0.409677","0.287097","3.277419",
"1747073363.4","0.377419","0.306452","3.3",
"1747073363.401","0.46129","0.312903","3.3",
"1747073363.402","0.448387","0.325806","3.3",
"1747073363.403","0.451613","0.322581","3.3",
"1747073363.404","0.432258","0.309677","3.3",
"1747073363.405","0.448387","0.303226","3.3",
"1747073363.406","0.422581","0.287097","3.3",
"1747073363.407","0.451613","0.258065","3.3",
"1747073363.408","0.445161","0.26129","3.3",
"1747073363.409","0.406452","0.26129","3.3",
"1747073363.41","0.432258","0.254839","3.3",
"1747073363.411","0.409677","0.270968","3.3",
"1747073363.412","0.367742","0.270968","3.3",
"1747073363.413","0.435484","0.306452","3.3",
"1747073363.414","0.348387","0.254839","3.3",
"1747073363.415","0.364516","0.251613","3.3",
"1747073363.416","0.387097","0.254839","3.3",
"1747073363.417","0.396774","0.245161","3.3",
"1747073363.418","0.432258","0.229032","3.3",
"1747073363.419","0.367742","0.270968","3.3",
"1747073363.42","0.406452","0.329032","3.3",
"1747073363.421","0.429032","0.396774","0",
"1747073363.422","0.432258","0.409677","0.019355",
"1747073363.423","0.43871","0.422581","0.006452",
"1747073363.424","0.441935","0.448387","0",
"1747073363.425","0.409677","0.419355","0.012903",
"1747073363.426","0.403226","0.429032","0.012903",
"1747073363.427","0.435484","0.458065","0.012903",
"1747073363.428","0.396774","0.448387","0",
"1747073363.429","0.309677","0.425806","0",
"1747073363.43","0.335484","0.448387","0",
"1747073363.431","0.248387","0.429032","0.006452",
"1747073363.432","0.287097","0.445161","0.016129",
"1747073363.433","0.225806","0.4","0.009677",
"1747073363.434","0.26129","0.422581","0.012903",
"1747073363.435","0.229032","0.367742","0.016129",
"1747073363.436","0.193548","0.4","0.012903",
"1747073363.437","0.225806","0.351613","0",
"1747073363.438","0.245161","0.374194","0",
"1747073363.439","0.26129","0.351613","0.003226",
"1747073363.44","0.280645","0.409677","0.019355",
"1747073363.441","0.264516","0.406452","0",
"1747073363.442","0.248387","0.351613","0.016129",
"1747073363.443","0.248387","0.351613","0.003226",
"1747073363.444","0.270968","0.419355","0.016129",
"1747073363.445","0.3","0.448387","0.003226",
"1747073363.446","0.319355","0.380645","0.009677",
"1747073363.447","0.33871","0.441935","0.009677",
"1747073363.448","0.358065","0.43871","0.009677",
"1747073363.449","0.36129","0.409677","0.019355",
"1747073363.45","0.367742","0.422581","0.003226",
"1747073363.451","0.33871","0.345161","0.012903",
"1747073363.452","0.348387","0.409677","0.006452",
"1747073363.453","0.345161","0.409677","0",
"1747073363.454","0.309677","0.293548","0.003226",
"1747073363.455","0.293548","0.264516","0.016129",
"1747073363.456","0.280645","0.248387","0.012903",
"1747073363.457","0.274194","0.241935","0.003226",
"1747073363.458","0.251613","0.203226","0.006452",
"1747073363.459","0.222581","0.196774","0.009677",
"1747073363.46","0.212903","0.190323","0",
"1747073363.461","0.212903","0.177419","0.012903",
"1747073363.462","0.216129","0.180645","0",
"1747073363.463","0.222581","0.196774","0.003226",
"1747073363.464","0.216129","0.203226","0.012903",
"1747073363.465","0.216129","0.203226","0",
"1747073363.466","0.306452","0.235484","0",
"1747073363.467","0.254839","0.251613","0",
"1747073363.468","0.329032","0.248387","0.003226",
"1747073363.469","0.3","0.270968","0.003226",
"1747073363.47","0.348387","0.277419","0.006452",
"1747073363.471","0.422581","0.270968","0.006452",
"1747073363.472","0.325806","0.309677","0",
"1747073363.473","0.451613","0.322581","0.006452",
"1747073363.474","0.441935","0.319355","0.012903",
"1747073363.475","0.458065","0.309677","0.009677",
"1747073363.476","0.387097","0.296774","0",
"1747073363.477","0.432258","0.290323","0.016129",
"1747073363.478","0.441935","0.287097","0.003226",
"1747073363.479","0.406452","0.267742","0",
"1747073363.48","0.387097","0.26129","0",
"1747073363.481","0.419355","0.232258","0",
"1747073363.482","0.33871","0.248387","0.016129",
"1747073363.483","0.409677","0.254839","0.022581",
"1747073363.484","0.419355","0.306452","0",
"1747073363.485","0.383871","0.296774","0.009677",
"1747073363.486","0.374194","0.264516","0.009677",
"1747073363.487","0.377419","0.306452","0.003226",
"1747073363.488","0.387097","0.254839","0.016129",
"1747073363.489","0.409677","0.26129","0",
"1747073363.49","0.393548","0.3","0.006452",
"1747073363.491","0.374194",,,
"1747073363.492","0.393548","0.264516","0",
"1747073363.493","0.445161","0.409677","0.009677",
"1747073363.494","0.406452","0.364516","0",
"1747073363.495","0.445161","0.354839","0",
"1747073363.496","0.441935","0.445161","0.006452",
"1747073363.497","0.451613","0.454839","0.009677",
"1747073363.498","0.425806","0.451613","0.012903",
"1747073363.499","0.448387","0.409677","0.012903",
"1747073363.5","0.348387","0.432258","0.006452",
"1747073363.501","0.403226","0.451613","0",
"1747073363.502","0.270968","0.396774","0",
"1747073363.503","0.267742","0.43871","0.022581",
"1747073363.504","0.274194","0.406452","0",
"1747073363.505","0.222581","0.377419","0",
"1747073363.506","0.190323","0.409677","0",
"1747073363.507","0.245161","0.393548","0",
"1747073363.508","0.196774","0.374194","0.009677",
"1747073363.509","0.23871","0.416129","0",
"1747073363.51","0.225806","0.354839","0",
"1747073363.511","0.245161","0.4","0.006452",
"1747073363.512","0.258065","0.412903","0",
"1747073363.513","0.274194","0.409677","0.006452",
"1747073363.514",,"0.332258","0",
"1747073363.52","0.267742",,,
"1747073363.521","0.33871","0.367742","0",
"1747073363.522","0.351613","0.354839","3.3",
"1747073363.523","0.329032","0.329032","3.296774",
"1747073363.524","0.354839","0.419355","3.3",
"1747073363.525","0.287097","0.306452","3.3",
"1747073363.526","0.332258","0.390323","3.3",
"1747073363.527","0.280645","0.251613","3.296774",
"1747073363.528","0.287097","0.290323","3.3",
"1747073363.529","0.277419","0.193548","3.3",
"1747073363.53","0.232258","0.190323","3.3",
"1747073363.531","0.245161","0.170968","3.3",
"1747073363.532","0.232258","0.187097","3.23871",
"1747073363.533","0.232258","0.174194","3.3",
"1747073363.534","0.225806","0.2","3.3",
"1747073363.535","0.241935","0.206452","3.3",
"1747073363.536","0.216129","0.222581","3.3",
"1747073363.537","0.306452","0.209677","3.3",
"1747073363.538","0.251613","0.225806","3.3",
"1747073363.539","0.283871","0.235484","3.3",
"1747073363.54","0.380645","0.248387","3.3",
"1747073363.541","0.367742","0.270968","3.3",
"1747073363.542","0.416129","0.264516","3.3",
"1747073363.543","0.46129","0.283871","3.3",
"1747073363.544","0.46129","0.290323","3.3",
"1747073363.545","0.454839","0.309677","3.3",
"1747073363.546","0.429032","0.316129","3.296774",
"1747073363.547","0.454839","0.290323","3.3",
"1747073363.548","0.432258","0.3","3.3",
"1747073363.549","0.383871","0.283871","3.283871",
"1747073363.55","0.445161","0.274194","3.296774",
"1747073363.551","0.419355","0.335484","3.283871",
"1747073363.552","0.441935","0.251613","3.3",
"1747073363.554","0.370968","0.254839","3.3",
"1747073363.556","0.429032","0.258065","3.3",
"1747073363.558","0.36129","0.277419","3.3",
"1747073363.559","0.409677","0.319355","3.3",
"1747073363.561","0.425806","0.345161","3.293548",
"1747073363.562","0.348387","0.254839","3.3",
"1747073363.563","0.454839","0.390323","3.3",
"1747073363.564","0.425806","0.396774","3.3",
"1747073363.565","0.429032","0.403226","3.3",
"1747073363.566","0.406452","0.332258","3.3",
"1747073363.567","0.354839","0.367742","3.3",
"1747073363.568","0.425806","0.441935","3.3",
"1747073363.569","0.370968","0.432258","3.3",
"1747073363.57","0.396774","0.36129","3.287097",
"1747073363.571","0.332258","0.425806","3.3",
"1747073363.573","0.270968","0.419355","3.3",
"1747073363.574","0.251613","0.429032","3.3",
"1747073363.575","0.26129","0.367742","3.3",
"1747073363.576","0.264516","0.377419","3.3",
"1747073363.578","0.293548","0.409677","3.3",
"1747073363.579","0.258065","0.416129","3.3",
"1747073363.58","0.212903","0.341935","3.3",
"1747073363.581","0.264516","0.396774","3.3",
"1747073363.582","0.245161","0.4","3.3",
"1747073363.583","0.283871","0.412903","3.296774",
"1747073363.584","0.264516","0.422581","3.3",
"1747073363.585","0.258065","0.36129","3.3",
"1747073363.586","0.270968","0.393548","3.3",
"1747073363.588","0.306452","0.435484","3.3",
"1747073363.589","0.322581","0.43871","3.3",
"1747073363.59","0.316129","0.377419","3.290323",
"1747073363.591","0.348387","0.43871","3.3",
"1747073363.592","0.348387","0.390323","3.3",
"1747073363.593","0.345161","0.390323","3.3",
"1747073363.594","0.341935","0.322581","3.3",
"1747073363.595","0.335484","0.312903","3.3",
"1747073363.596","0.348387","0.390323","3.3",
"1747073363.597","0.329032","0.325806","3.3",
"1747073363.598","0.322581","0.332258","3.3",
"1747073363.599","0.293548","0.216129","3.3",
"1747073363.6","0.280645","0.225806","3.290323",
"1747073363.601","0.312903","0.267742","3.3",
"1747073363.602","0.229032","0.193548","3.3",
"1747073363.603","0.254839","0.212903","3.3",
"1747073363.604","0.219355","0.187097","3.3",
"1747073363.605","0.232258","0.190323","3.3",
"1747073363.606","0.212903","0.206452","3.3",
"1747073363.607","0.277419","0.229032","3.3",
"1747073363.608","0.222581","0.209677","3.3",
"1747073363.609","0.229032","0.196774","3.3",
"1747073363.61","0.254839","0.248387","3.3",
"1747073363.611","0.341935","0.258065","3.3",
"1747073363.613","0.425806","0.287097","3.3",
"1747073363.614","0.387097","0.303226","3.293548",
"1747073363.615","0.429032","0.316129","3.3",
"1747073363.616","0.441935","0.325806","3.3",
"1747073363.617","0.454839","0.322581","3.3",
"1747073363.618","0.46129","0.293548","3.3",
"1747073363.619","0.370968","0.3","3.3",
"1747073363.62","0.432258","0.290323","3.3",
"1747073363.621","0.448387","0.274194","0.012903",
"1747073363.622","0.377419","0.270968","0.022581",
"1747073363.623","0.435484","0.254839","0",
"1747073363.624","0.422581","0.251613","0.006452",
"1747073363.625","0.370968","0.251613","0.006452",
"1747073363.626","0.419355","0.26129","0.016129",
"1747073363.627","0.422581","0.251613","0.016129",
"1747073363.628","0.425806","0.254839","0.009677",
"1747073363.629","0.432258","0.316129","0.012903",
"1747073363.63","0.387097","0.264516","0",
"1747073363.631","0.393548","0.293548","0.003226",
"1747073363.632","0.43871","0.329032","0.022581",
"1747073363.633","0.409677","0.274194","0.006452",
"1747073363.634","0.409677","0.274194","0.012903",
"1747073363.635","0.448387","0.325806","0.016129",
"1747073363.636","0.377419","0.341935","0.006452",
"1747073363.637","0.429032","0.406452","0.012903",
"1747073363.638","0.43871","0.425806","0.012903",
"1747073363.639","0.358065","0.4","0.009677",
"1747073363.64","0.448387","0.46129","0.009677",
"1747073363.641","0.429032","0.454839","0.016129",
"1747073363.642","0.316129","0.409677","0.009677",
"1747073363.643","0.435484","0.383871","0.022581",
"1747073363.644","0.248387","0.425806","0",
"1747073363.645","0.306452","0.370968","0.022581",
"1747073363.646","0.348387","0.43871","0.019355",
"1747073363.647","0.254839","0.387097","0.006452",
"1747073363.648","0.203226","0.429032","0",
"1747073363.649","0.212903","0.370968","0",
"1747073363.65","0.23871","0.412903","0.006452",
"1747073363.651","0.232258","0.380645","0.009677",
"1747073363.652","0.248387","0.403226","0.003226",
"1747073363.653","0.219355","0.36129","0.006452",
"1747073363.654","0.248387","0.393548","0.006452",
"1747073363.655","0.274194","0.380645","0.003226",
"1747073363.656","0.270968","0.335484","0",
"1747073363.657","0.264516","0.393548","0",
"1747073363.658","0.251613","0.290323","0",
"1747073363.659","0.296774","0.435484","0",
"1747073363.66","0.316129","0.432258","0.009677",
"1747073363.661","0.303226","0.396774","0",
"1747073363.662","0.341935","0.374194","0.019355",
"1747073363.663","0.358065","0.412903","0.009677",
"1747073363.664","0.335484","0.33871","0",
"1747073363.665","0.36129","0.441935","0.022581",
"1747073363.666","0.351613","0.409677","0.006452",
"1747073363.667","0.312903","0.296774","0.012903",
"1747073363.668","0.329032","0.377419","0",
"1747073363.669","0.296774","0.274194","0",
"1747073363.67","0.290323","0.3","0",
"1747073363.671","0.3","0.325806","0.012903",
"1747073363.672","0.287097","0.303226","0.012903",
"1747073363.673","0.216129","0.222581","0",
"1747073363.674","0.216129","0.187097","0",
"1747073363.675","0.2","0.196774","0",
"1747073363.676","0.209677","0.177419","0",
"1747073363.677","0.229032","0.193548","0",
"1747073363.678","0.206452","0.2","0.006452",
"1747073363.679","0.3","0.209677","0",
"1747073363.68","0.219355","0.216129","0",
"1747073363.681","0.267742","0.222581","0.012903",
"1747073363.682","0.303226","0.245161","0.012903",
"1747073363.683","0.316129","0.254839","0.003226",
"1747073363.684","0.409677","0.274194","0.003226",
"1747073363.685","0.432258","0.280645","0.006452",
"1747073363.686","0.36129","0.309677","0",
"1747073363.687","0.429032","0.322581","0.006452",
"1747073363.688","0.46129","0.303226","0.032258",
"1747073363.689","0.46129","0.351613","0.019355",
"1747073363.69","0.412903","0.306452","0.006452",
"1747073363.691","0.43871","0.296774","0.009677",
"1747073363.692","0.374194","0.283871","0",
"1747073363.693","0.422581","0.277419","0.041935",
"1747073363.694","0.435484","0.258065","0.006452",
"1747073363.695","0.4","0.251613","0.006452",
"1747073363.696","0.406452","0.248387","0",
"1747073363.697","0.416129","0.251613","0.012903",
"1747073363.698","0.4","0.270968","0.019355",
"1747073363.699","0.36129","0.254839","0.006452",
"1747073363.7","0.393548","0.264516","0.003226",
"1747073363.701","0.383871","0.296774","0.009677",
"1747073363.702","0.409677","0.225806","0",
"1747073363.703","0.341935","0.26129","0.006452",
"1747073363.704","0.329032","0.248387","0.006452",
"1747073363.705","0.370968","0.290323","0.006452",
"1747073363.706","0.448387","0.409677","0",
"1747073363.707","0.43871","0.412903","0.019355",
"1747073363.708","0.445161","0.409677","0",
"1747073363.709","0.454839","0.416129","0.009677",
"1747073363.71","0.409677","0.412903","0.016129",
"1747073363.711","0.422581","0.435484","0",
"1747073363.712","0.36129","0.425806","0.006452",
"1747073363.713","0.393548","0.441935","0",
"1747073363.714","0.341935","0.432258","0.006452",
"1747073363.715","0.274194","0.409677","0.012903",
"1747073363.716","0.354839","0.448387","0.006452",
"1747073363.717","0.341935","0.380645","0.009677",
"1747073363.718","0.341935","0.435484","0.009677",
"1747073363.719","0.33871","0.429032","0.003226",
"1747073363.72","0.235484","0.396774","0.009677",
"1747073363.721","0.245161","0.4","0.009677",
"1747073363.723","0.258065","0.380645","3.3",
"1747073363.724","0.254839","0.380645","3.3",
"1747073363.725","0.232258","0.374194","3.3",
"1747073363.726","0.264516","0.419355","3.3",
"1747073363.727","0.280645","0.406452","3.3",
"1747073363.728","0.277419","0.422581","3.3",
"1747073363.729","0.283871","0.419355","3.3",
"1747073363.73","0.293548","0.36129","3.3",
"1747073363.731","0.322581","0.419355","3.3",
"1747073363.732","0.290323","0.396774","3.296774",
"1747073363.733","0.351613","0.43871","3.3",
"1747073363.734","0.345161","0.380645","3.3",
"1747073363.735","0.367742","0.409677","3.3",
"1747073363.736","0.367742","0.409677","3.3",
"1747073363.737","0.36129","0.416129","3.3",
"1747073363.738","0.329032","0.319355","3.296774",
"1747073363.739","0.348387","0.345161","3.3",
"1747073363.74","0.306452","0.274194","3.3",
"1747073363.741","0.3","0.303226","3.3",
"1747073363.742","0.296774","0.296774","3.3",
"1747073363.743","0.290323","0.245161","3.3",
"1747073363.744","0.264516","0.183871","3.3",
"1747073363.745","0.267742","0.212903","3.3",
"1747073363.746","0.258065","0.225806","3.296774",
"1747073363.747","0.222581","0.187097","3.3",
"1747073363.748","0.216129","0.180645","3.3",
"1747073363.749","0.283871","0.212903","3.3",
"1747073363.75","0.241935","0.203226","3.3",
"1747073363.751","0.267742","0.206452","3.3",
"1747073363.752","0.316129","0.219355","3.296774",
"1747073363.753","0.380645","0.232258","3.3",
"1747073363.754","0.316129","0.264516","3.3",
"1747073363.755","0.387097","0.277419","3.3",
"1747073363.756","0.412903","0.293548","3.277419",
"1747073363.757","0.422581","0.306452","3.3",
"1747073363.758","0.419355","0.319355","3.3",
"1747073363.759","0.458065","0.335484","3.3",
"1747073363.76","0.451613","0.325806","3.3",
"1747073363.761","0.46129","0.316129","3.3",
"1747073363.762","0.412903","0.296774","3.3",
"1747073363.763","0.416129","0.283871","3.3",
"1747073363.764","0.409677","0.277419","3.3",
"1747073363.765","0.380645","0.26129","3.267742",
"1747073363.766","0.445161","0.254839","3.3",
"1747073363.767","0.396774","0.241935","3.3",
"1747073363.768","0.348387","0.26129","3.3",
"1747073363.769","0.409677","0.264516","3.3",
"1747073363.77","0.416129","0.267742","3.3",
"1747073363.771","0.393548","0.26129","3.3",
"1747073363.772","0.4","0.23871","3.3",
"1747073363.773","0.370968","0.264516","3.3",
"1747073363.774","0.387097","0.264516","3.3",
"1747073363.775","0.322581","0.23871","3.293548",
"1747073363.776","0.409677","0.283871","3.280645",
"1747073363.777","0.383871","0.316129","3.3",
"1747073363.778","0.451613","0.406452","3.3",
"1747073363.779","0.441935","0.396774","3.3",
"1747073363.78","0.458065","0.412903","3.3",
"1747073363.781","0.409677","0.380645","3.3",
"1747073363.782","0.451613","0.451613","3.3",
"1747073363.783","0.409677","0.435484","3.3",
"1747073363.784","0.422581","0.445161","3.293548",
"1747073363.785","0.36129","0.429032","3.3",
"1747073363.786","0.280645","0.419355","3.3",
"1747073363.787","0.380645","0.390323","3.3",
"1747073363.788","0.283871","0.387097","3.3",
"1747073363.789","0.341935","0.445161","3.3",
"1747073363.79","0.235484","0.419355","3.3",
"1747073363.791","0.225806","0.390323","3.3",
"1747073363.792","0.209677","0.409677","3.3",
"1747073363.793","0.196774","0.425806","3.3",
"1747073363.794","0.245161","0.367742","3.3",
"1747073363.795","0.229032","0.345161","3.3",
"1747073363.796","0.232258","0.387097","3.3",
"1747073363.797","0.258065","0.383871","3.3",
"1747073363.798","0.264516","0.387097","3.3",
"1747073363.799","0.277419","0.425806","3.3",
"1747073363.8","0.254839","0.412903","3.3",
"1747073363.801","0.290323","0.429032","3.3",
"1747073363.802","0.306452","0.43871","3.3",
"1747073363.803","0.319355","0.412903","3.3",
"1747073363.804","0.341935","0.43871","3.293548",
"1747073363.805","0.358065","0.445161","3.3",
"1747073363.806",,,"3.296774",
"1747073363.807","0.390323","0.451613","3.3",
"1747073363.808","0.374194","0.4","3.3",
"1747073363.809","0.354839","0.432258","3.3",
"1747073363.81","0.348387","0.383871","3.3",
"1747073363.811","0.335484","0.335484","3.3",
"1747073363.812","0.309677","0.296774","3.283871",
"1747073363.813","0.316129","0.296774","3.3",
"1747073363.814","0.287097","0.232258","3.287097",
"1747073363.815","0.270968","0.274194","3.3",
"1747073363.816","0.241935","0.196774","3.3",
"1747073363.817","0.245161","0.167742","3.3",
"1747073363.818","0.232258","0.209677","3.3",
"1747073363.819","0.225806","0.170968","3.3",
"1747073363.82","0.219355","0.190323","3.3",
"1747073363.821","0.241935","0.193548","0.012903",
"1747073363.822","0.283871","0.203226","0",
"1747073363.823","0.26129","0.229032","0",
"1747073363.824","0.319355","0.222581","0.009677",
"1747073363.825","0.396774","0.23871","0",
"1747073363.826","0.370968","0.258065","0.012903",
"1747073363.827","0.390323","0.264516","0.009677",
"1747073363.828","0.432258","0.287097","0.022581",
"1747073363.829","0.409677","0.319355","0.016129",
"1747073363.83","0.409677","0.319355","0.006452",
"1747073363.831","0.4","0.325806","0",
"1747073363.832","0.416129","0.322581","0.012903",
"1747073363.833","0.419355","0.306452","0.009677",
"1747073363.834","0.412903","0.296774","0.006452",
"1747073363.835","0.422581","0.287097","0.022581",
"1747073363.836","0.445161","0.280645","0.016129",
"1747073363.837","0.374194","0.251613","0",
"1747073363.838","0.435484","0.251613","0.009677",
"1747073363.839","0.354839","0.23871","0.003226",
"1747073363.84","0.383871","0.254839","0",
"1747073363.841","0.409677","0.287097","0.009677",
"1747073363.842","0.412903","0.270968","0.006452",
"1747073363.843","0.409677","0.287097","0.009677",
"1747073363.845","0.387097","0.303226","0",
"1747073363.846","0.422581","0.319355","0.019355",
"1747073363.847","0.383871","0.303226","0.012903",
"1747073363.848","0.422581","0.296774","0.006452",
"1747073363.849","0.435484","0.377419","0.003226",
"1747073363.85","0.374194","0.319355","0",
"1747073363.851","0.419355","0.309677","0.006452",
"1747073363.852","0.432258","0.416129","0.012903",
